id|nazwa|woj_id|województwo|pow_id|powiat|rodzaj
301012|Ślesin|30|wielkopolskie|3010|koniński|"gmina miejsko-wiejska, miasto, obszar wiejski"
301013|Wierzbinek|30|wielkopolskie|3010|koniński|"gmina wiejska"
301014|Wilczyn|30|wielkopolskie|3010|koniński|"gmina wiejska"
301101|Kościan|30|wielkopolskie|3011|kościański|"gmina miejska"
301102|Czempiń|30|wielkopolskie|3011|kościański|"gmina miejsko-wiejska, miasto, obszar wiejski"
301103|Kościan|30|wielkopolskie|3011|kościański|"gmina wiejska"
301104|Krzywiń|30|wielkopolskie|3011|kościański|"gmina miejsko-wiejska, miasto, obszar wiejski"
301105|Śmigiel|30|wielkopolskie|3011|kościański|"gmina miejsko-wiejska, miasto, obszar wiejski"
301201|Sulmierzyce|30|wielkopolskie|3012|krotoszyński|"gmina miejska"
301202|Kobylin|30|wielkopolskie|3012|krotoszyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
301203|"Koźmin Wielkopolski"|30|wielkopolskie|3012|krotoszyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
301204|Krotoszyn|30|wielkopolskie|3012|krotoszyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
301205|Rozdrażew|30|wielkopolskie|3012|krotoszyński|"gmina wiejska"
301206|Zduny|30|wielkopolskie|3012|krotoszyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
301301|Krzemieniewo|30|wielkopolskie|3013|leszczyński|"gmina wiejska"
301302|Lipno|30|wielkopolskie|3013|leszczyński|"gmina wiejska"
301303|Osieczna|30|wielkopolskie|3013|leszczyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
301304|Rydzyna|30|wielkopolskie|3013|leszczyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
301305|Święciechowa|30|wielkopolskie|3013|leszczyński|"gmina wiejska"
301306|Wijewo|30|wielkopolskie|3013|leszczyński|"gmina wiejska"
301307|Włoszakowice|30|wielkopolskie|3013|leszczyński|"gmina wiejska"
301401|"Chrzypsko Wielkie"|30|wielkopolskie|3014|międzychodzki|"gmina wiejska"
301402|Kwilcz|30|wielkopolskie|3014|międzychodzki|"gmina wiejska"
301403|Międzychód|30|wielkopolskie|3014|międzychodzki|"gmina miejsko-wiejska, miasto, obszar wiejski"
301404|Sieraków|30|wielkopolskie|3014|międzychodzki|"gmina miejsko-wiejska, miasto, obszar wiejski"
301501|Kuślin|30|wielkopolskie|3015|nowotomyski|"gmina wiejska"
301502|Lwówek|30|wielkopolskie|3015|nowotomyski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301503|Miedzichowo|30|wielkopolskie|3015|nowotomyski|"gmina wiejska"
301504|"Nowy Tomyśl"|30|wielkopolskie|3015|nowotomyski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301505|Opalenica|30|wielkopolskie|3015|nowotomyski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301506|Zbąszyń|30|wielkopolskie|3015|nowotomyski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301601|Oborniki|30|wielkopolskie|3016|obornicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
301602|Rogoźno|30|wielkopolskie|3016|obornicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
301603|Ryczywół|30|wielkopolskie|3016|obornicki|"gmina wiejska"
301701|"Ostrów Wielkopolski"|30|wielkopolskie|3017|ostrowski|"gmina miejska"
301702|"Nowe Skalmierzyce"|30|wielkopolskie|3017|ostrowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301703|Odolanów|30|wielkopolskie|3017|ostrowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301704|"Ostrów Wielkopolski"|30|wielkopolskie|3017|ostrowski|"gmina wiejska"
301705|Przygodzice|30|wielkopolskie|3017|ostrowski|"gmina wiejska"
301706|Raszków|30|wielkopolskie|3017|ostrowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301707|Sieroszewice|30|wielkopolskie|3017|ostrowski|"gmina wiejska"
301708|Sośnie|30|wielkopolskie|3017|ostrowski|"gmina wiejska"
301801|Czajków|30|wielkopolskie|3018|ostrzeszowski|"gmina wiejska"
301802|Doruchów|30|wielkopolskie|3018|ostrzeszowski|"gmina wiejska"
301803|"Grabów nad Prosną"|30|wielkopolskie|3018|ostrzeszowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301804|"Kobyla Góra"|30|wielkopolskie|3018|ostrzeszowski|"gmina wiejska"
301805|Kraszewice|30|wielkopolskie|3018|ostrzeszowski|"gmina wiejska"
301806|Mikstat|30|wielkopolskie|3018|ostrzeszowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301807|Ostrzeszów|30|wielkopolskie|3018|ostrzeszowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301901|Piła|30|wielkopolskie|3019|pilski|"gmina miejska"
301902|Białośliwie|30|wielkopolskie|3019|pilski|"gmina wiejska"
301903|Kaczory|30|wielkopolskie|3019|pilski|"gmina wiejska"
301904|Łobżenica|30|wielkopolskie|3019|pilski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301905|"Miasteczko Krajeńskie"|30|wielkopolskie|3019|pilski|"gmina wiejska"
301906|Szydłowo|30|wielkopolskie|3019|pilski|"gmina wiejska"
301907|Ujście|30|wielkopolskie|3019|pilski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301908|Wyrzysk|30|wielkopolskie|3019|pilski|"gmina miejsko-wiejska, miasto, obszar wiejski"
301909|Wysoka|30|wielkopolskie|3019|pilski|"gmina miejsko-wiejska, miasto, obszar wiejski"
302001|Chocz|30|wielkopolskie|3020|pleszewski|"gmina wiejska"
302002|Czermin|30|wielkopolskie|3020|pleszewski|"gmina wiejska"
302003|Dobrzyca|30|wielkopolskie|3020|pleszewski|"gmina miejsko-wiejska, miasto, obszar wiejski"
302004|Gizałki|30|wielkopolskie|3020|pleszewski|"gmina wiejska"
302005|Gołuchów|30|wielkopolskie|3020|pleszewski|"gmina wiejska"
302006|Pleszew|30|wielkopolskie|3020|pleszewski|"gmina miejsko-wiejska, miasto, obszar wiejski"
302101|Luboń|30|wielkopolskie|3021|poznański|"gmina miejska"
302102|Puszczykowo|30|wielkopolskie|3021|poznański|"gmina miejska"
302103|Buk|30|wielkopolskie|3021|poznański|"gmina miejsko-wiejska, miasto, obszar wiejski"
302104|Czerwonak|30|wielkopolskie|3021|poznański|"gmina wiejska"
302105|Dopiewo|30|wielkopolskie|3021|poznański|"gmina wiejska"
302106|Kleszczewo|30|wielkopolskie|3021|poznański|"gmina wiejska"
302107|Komorniki|30|wielkopolskie|3021|poznański|"gmina wiejska"
302108|Kostrzyn|30|wielkopolskie|3021|poznański|"gmina miejsko-wiejska, miasto, obszar wiejski"
302109|Kórnik|30|wielkopolskie|3021|poznański|"gmina miejsko-wiejska, miasto, obszar wiejski"
302110|Mosina|30|wielkopolskie|3021|poznański|"gmina miejsko-wiejska, miasto, obszar wiejski"
302111|"Murowana Goślina"|30|wielkopolskie|3021|poznański|"gmina miejsko-wiejska, miasto, obszar wiejski"
302112|Pobiedziska|30|wielkopolskie|3021|poznański|"gmina miejsko-wiejska, miasto, obszar wiejski"
302113|Rokietnica|30|wielkopolskie|3021|poznański|"gmina wiejska"
302114|Stęszew|30|wielkopolskie|3021|poznański|"gmina miejsko-wiejska, miasto, obszar wiejski"
302115|"Suchy Las"|30|wielkopolskie|3021|poznański|"gmina wiejska"
302116|Swarzędz|30|wielkopolskie|3021|poznański|"gmina miejsko-wiejska, miasto, obszar wiejski"
302117|"Tarnowo Podgórne"|30|wielkopolskie|3021|poznański|"gmina wiejska"
302201|Bojanowo|30|wielkopolskie|3022|rawicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
302202|Jutrosin|30|wielkopolskie|3022|rawicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
302203|"Miejska Górka"|30|wielkopolskie|3022|rawicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
302204|Pakosław|30|wielkopolskie|3022|rawicki|"gmina wiejska"
302205|Rawicz|30|wielkopolskie|3022|rawicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
302301|Słupca|30|wielkopolskie|3023|słupecki|"gmina miejska"
302302|Lądek|30|wielkopolskie|3023|słupecki|"gmina wiejska"
302303|Orchowo|30|wielkopolskie|3023|słupecki|"gmina wiejska"
302304|Ostrowite|30|wielkopolskie|3023|słupecki|"gmina wiejska"
302305|Powidz|30|wielkopolskie|3023|słupecki|"gmina wiejska"
302306|Słupca|30|wielkopolskie|3023|słupecki|"gmina wiejska"
302307|Strzałkowo|30|wielkopolskie|3023|słupecki|"gmina wiejska"
302308|Zagórów|30|wielkopolskie|3023|słupecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
302401|Obrzycko|30|wielkopolskie|3024|szamotulski|"gmina miejska"
302402|Duszniki|30|wielkopolskie|3024|szamotulski|"gmina wiejska"
302403|Kaźmierz|30|wielkopolskie|3024|szamotulski|"gmina wiejska"
302404|Obrzycko|30|wielkopolskie|3024|szamotulski|"gmina wiejska"
302405|Ostroróg|30|wielkopolskie|3024|szamotulski|"gmina miejsko-wiejska, miasto, obszar wiejski"
302406|Pniewy|30|wielkopolskie|3024|szamotulski|"gmina miejsko-wiejska, miasto, obszar wiejski"
302407|Szamotuły|30|wielkopolskie|3024|szamotulski|"gmina miejsko-wiejska, miasto, obszar wiejski"
302408|Wronki|30|wielkopolskie|3024|szamotulski|"gmina miejsko-wiejska, miasto, obszar wiejski"
302501|Dominowo|30|wielkopolskie|3025|średzki|"gmina wiejska"
302502|Krzykosy|30|wielkopolskie|3025|średzki|"gmina wiejska"
302503|"Nowe Miasto nad Wartą"|30|wielkopolskie|3025|średzki|"gmina wiejska"
302504|"Środa Wielkopolska"|30|wielkopolskie|3025|średzki|"gmina miejsko-wiejska, miasto, obszar wiejski"
302505|Zaniemyśl|30|wielkopolskie|3025|średzki|"gmina wiejska"
302601|Brodnica|30|wielkopolskie|3026|śremski|"gmina wiejska"
302602|Dolsk|30|wielkopolskie|3026|śremski|"gmina miejsko-wiejska, miasto, obszar wiejski"
302603|"Książ Wielkopolski"|30|wielkopolskie|3026|śremski|"gmina miejsko-wiejska, miasto, obszar wiejski"
302604|Śrem|30|wielkopolskie|3026|śremski|"gmina miejsko-wiejska, miasto, obszar wiejski"
302701|Turek|30|wielkopolskie|3027|turecki|"gmina miejska"
302702|Brudzew|30|wielkopolskie|3027|turecki|"gmina wiejska"
302703|Dobra|30|wielkopolskie|3027|turecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
302704|Kawęczyn|30|wielkopolskie|3027|turecki|"gmina wiejska"
302705|Malanów|30|wielkopolskie|3027|turecki|"gmina wiejska"
302706|Przykona|30|wielkopolskie|3027|turecki|"gmina wiejska"
302707|Tuliszków|30|wielkopolskie|3027|turecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
302708|Turek|30|wielkopolskie|3027|turecki|"gmina wiejska"
302709|Władysławów|30|wielkopolskie|3027|turecki|"gmina wiejska"
302801|Wągrowiec|30|wielkopolskie|3028|wągrowiecki|"gmina miejska"
302802|Damasławek|30|wielkopolskie|3028|wągrowiecki|"gmina wiejska"
302803|Gołańcz|30|wielkopolskie|3028|wągrowiecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
302804|Mieścisko|30|wielkopolskie|3028|wągrowiecki|"gmina wiejska"
302805|Skoki|30|wielkopolskie|3028|wągrowiecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
302806|Wapno|30|wielkopolskie|3028|wągrowiecki|"gmina wiejska"
302807|Wągrowiec|30|wielkopolskie|3028|wągrowiecki|"gmina wiejska"
302901|Przemęt|30|wielkopolskie|3029|wolsztyński|"gmina wiejska"
302902|Siedlec|30|wielkopolskie|3029|wolsztyński|"gmina wiejska"
302903|Wolsztyn|30|wielkopolskie|3029|wolsztyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
303001|Kołaczkowo|30|wielkopolskie|3030|wrzesiński|"gmina wiejska"
303002|Miłosław|30|wielkopolskie|3030|wrzesiński|"gmina miejsko-wiejska, miasto, obszar wiejski"
303003|Nekla|30|wielkopolskie|3030|wrzesiński|"gmina miejsko-wiejska, miasto, obszar wiejski"
303004|Pyzdry|30|wielkopolskie|3030|wrzesiński|"gmina miejsko-wiejska, miasto, obszar wiejski"
303005|Września|30|wielkopolskie|3030|wrzesiński|"gmina miejsko-wiejska, miasto, obszar wiejski"
303101|Złotów|30|wielkopolskie|3031|złotowski|"gmina miejska"
303102|Jastrowie|30|wielkopolskie|3031|złotowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
303103|Krajenka|30|wielkopolskie|3031|złotowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
303104|Lipka|30|wielkopolskie|3031|złotowski|"gmina wiejska"
303105|Okonek|30|wielkopolskie|3031|złotowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
303106|Tarnówka|30|wielkopolskie|3031|złotowski|"gmina wiejska"
303107|Zakrzewo|30|wielkopolskie|3031|złotowski|"gmina wiejska"
303108|Złotów|30|wielkopolskie|3031|złotowski|"gmina wiejska"
306101|Kalisz|30|wielkopolskie|3061|Kalisz|"gmina miejska"
306201|Konin|30|wielkopolskie|3062|Konin|"gmina miejska"
306301|Leszno|30|wielkopolskie|3063|Leszno|"gmina miejska"
306401|Poznań|30|wielkopolskie|3064|Poznań|"gmina miejska"
306402|Poznań-Grunwald|30|wielkopolskie|3064|Poznań|delegatura
306403|Poznań-Jeżyce|30|wielkopolskie|3064|Poznań|delegatura
306404|"Poznań-Nowe Miasto"|30|wielkopolskie|3064|Poznań|delegatura
306405|"Poznań-Stare Miasto"|30|wielkopolskie|3064|Poznań|delegatura
306406|Poznań-Wilda|30|wielkopolskie|3064|Poznań|delegatura
320101|Białogard|32|zachodniopomorskie|3201|białogardzki|"gmina miejska"
320102|Białogard|32|zachodniopomorskie|3201|białogardzki|"gmina wiejska"
320103|Karlino|32|zachodniopomorskie|3201|białogardzki|"gmina miejsko-wiejska, miasto, obszar wiejski"
320104|Tychowo|32|zachodniopomorskie|3201|białogardzki|"gmina miejsko-wiejska, miasto, obszar wiejski"
320201|Bierzwnik|32|zachodniopomorskie|3202|choszczeński|"gmina wiejska"
320202|Choszczno|32|zachodniopomorskie|3202|choszczeński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320203|Drawno|32|zachodniopomorskie|3202|choszczeński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320204|Krzęcin|32|zachodniopomorskie|3202|choszczeński|"gmina wiejska"
320205|Pełczyce|32|zachodniopomorskie|3202|choszczeński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320206|Recz|32|zachodniopomorskie|3202|choszczeński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320301|Czaplinek|32|zachodniopomorskie|3203|drawski|"gmina miejsko-wiejska, miasto, obszar wiejski"
320302|"Drawsko Pomorskie"|32|zachodniopomorskie|3203|drawski|"gmina miejsko-wiejska, miasto, obszar wiejski"
320303|"Kalisz Pomorski"|32|zachodniopomorskie|3203|drawski|"gmina miejsko-wiejska, miasto, obszar wiejski"
320304|Ostrowice|32|zachodniopomorskie|3203|drawski|"gmina wiejska"
320305|Wierzchowo|32|zachodniopomorskie|3203|drawski|"gmina wiejska"
320306|Złocieniec|32|zachodniopomorskie|3203|drawski|"gmina miejsko-wiejska, miasto, obszar wiejski"
320402|Goleniów|32|zachodniopomorskie|3204|goleniowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
320403|Maszewo|32|zachodniopomorskie|3204|goleniowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
320404|Nowogard|32|zachodniopomorskie|3204|goleniowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
320405|Osina|32|zachodniopomorskie|3204|goleniowski|"gmina wiejska"
320406|Przybiernów|32|zachodniopomorskie|3204|goleniowski|"gmina wiejska"
320407|Stepnica|32|zachodniopomorskie|3204|goleniowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
320501|Brojce|32|zachodniopomorskie|3205|gryficki|"gmina wiejska"
320502|Gryfice|32|zachodniopomorskie|3205|gryficki|"gmina miejsko-wiejska, miasto, obszar wiejski"
320503|Karnice|32|zachodniopomorskie|3205|gryficki|"gmina wiejska"
320504|Płoty|32|zachodniopomorskie|3205|gryficki|"gmina miejsko-wiejska, miasto, obszar wiejski"
320507|Rewal|32|zachodniopomorskie|3205|gryficki|"gmina wiejska"
320508|Trzebiatów|32|zachodniopomorskie|3205|gryficki|"gmina miejsko-wiejska, miasto, obszar wiejski"
320601|Banie|32|zachodniopomorskie|3206|gryfiński|"gmina wiejska"
320602|Cedynia|32|zachodniopomorskie|3206|gryfiński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320603|Chojna|32|zachodniopomorskie|3206|gryfiński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320604|Gryfino|32|zachodniopomorskie|3206|gryfiński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320605|Mieszkowice|32|zachodniopomorskie|3206|gryfiński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320606|Moryń|32|zachodniopomorskie|3206|gryfiński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320607|"Stare Czarnowo"|32|zachodniopomorskie|3206|gryfiński|"gmina wiejska"
320608|Trzcińsko-Zdrój|32|zachodniopomorskie|3206|gryfiński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320609|Widuchowa|32|zachodniopomorskie|3206|gryfiński|"gmina wiejska"
320701|Dziwnów|32|zachodniopomorskie|3207|kamieński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320702|Golczewo|32|zachodniopomorskie|3207|kamieński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320703|"Kamień Pomorski"|32|zachodniopomorskie|3207|kamieński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320704|Międzyzdroje|32|zachodniopomorskie|3207|kamieński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320705|Świerzno|32|zachodniopomorskie|3207|kamieński|"gmina wiejska"
320706|Wolin|32|zachodniopomorskie|3207|kamieński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320801|Kołobrzeg|32|zachodniopomorskie|3208|kołobrzeski|"gmina miejska"
320802|Dygowo|32|zachodniopomorskie|3208|kołobrzeski|"gmina wiejska"
320803|Gościno|32|zachodniopomorskie|3208|kołobrzeski|"gmina miejsko-wiejska, miasto, obszar wiejski"
320804|Kołobrzeg|32|zachodniopomorskie|3208|kołobrzeski|"gmina wiejska"
320805|Rymań|32|zachodniopomorskie|3208|kołobrzeski|"gmina wiejska"
320806|Siemyśl|32|zachodniopomorskie|3208|kołobrzeski|"gmina wiejska"
320807|"Ustronie Morskie"|32|zachodniopomorskie|3208|kołobrzeski|"gmina wiejska"
320901|Będzino|32|zachodniopomorskie|3209|koszaliński|"gmina wiejska"
320902|Biesiekierz|32|zachodniopomorskie|3209|koszaliński|"gmina wiejska"
320903|Bobolice|32|zachodniopomorskie|3209|koszaliński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320904|Manowo|32|zachodniopomorskie|3209|koszaliński|"gmina wiejska"
320905|Mielno|32|zachodniopomorskie|3209|koszaliński|"gmina wiejska"
320906|Polanów|32|zachodniopomorskie|3209|koszaliński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320907|Sianów|32|zachodniopomorskie|3209|koszaliński|"gmina miejsko-wiejska, miasto, obszar wiejski"
320908|Świeszyno|32|zachodniopomorskie|3209|koszaliński|"gmina wiejska"
321001|Barlinek|32|zachodniopomorskie|3210|myśliborski|"gmina miejsko-wiejska, miasto, obszar wiejski"
321002|Boleszkowice|32|zachodniopomorskie|3210|myśliborski|"gmina wiejska"
321003|Dębno|32|zachodniopomorskie|3210|myśliborski|"gmina miejsko-wiejska, miasto, obszar wiejski"
321004|Myślibórz|32|zachodniopomorskie|3210|myśliborski|"gmina miejsko-wiejska, miasto, obszar wiejski"
321005|"Nowogródek Pomorski"|32|zachodniopomorskie|3210|myśliborski|"gmina wiejska"
321101|"Dobra (Szczecińska)"|32|zachodniopomorskie|3211|policki|"gmina wiejska"
321102|Kołbaskowo|32|zachodniopomorskie|3211|policki|"gmina wiejska"
321103|"Nowe Warpno"|32|zachodniopomorskie|3211|policki|"gmina miejsko-wiejska, miasto, obszar wiejski"
321104|Police|32|zachodniopomorskie|3211|policki|"gmina miejsko-wiejska, miasto, obszar wiejski"
321201|Bielice|32|zachodniopomorskie|3212|pyrzycki|"gmina wiejska"
321202|Kozielice|32|zachodniopomorskie|3212|pyrzycki|"gmina wiejska"
321203|Lipiany|32|zachodniopomorskie|3212|pyrzycki|"gmina miejsko-wiejska, miasto, obszar wiejski"
321204|Przelewice|32|zachodniopomorskie|3212|pyrzycki|"gmina wiejska"
321205|Pyrzyce|32|zachodniopomorskie|3212|pyrzycki|"gmina miejsko-wiejska, miasto, obszar wiejski"
321206|Warnice|32|zachodniopomorskie|3212|pyrzycki|"gmina wiejska"
321301|Darłowo|32|zachodniopomorskie|3213|sławieński|"gmina miejska"
321302|Sławno|32|zachodniopomorskie|3213|sławieński|"gmina miejska"
321303|Darłowo|32|zachodniopomorskie|3213|sławieński|"gmina wiejska"
321304|Malechowo|32|zachodniopomorskie|3213|sławieński|"gmina wiejska"
321305|Postomino|32|zachodniopomorskie|3213|sławieński|"gmina wiejska"
321306|Sławno|32|zachodniopomorskie|3213|sławieński|"gmina wiejska"
321401|"Stargard Szczeciński"|32|zachodniopomorskie|3214|stargardzki|"gmina miejska"
321402|Chociwel|32|zachodniopomorskie|3214|stargardzki|"gmina miejsko-wiejska, miasto, obszar wiejski"
321403|Dobrzany|32|zachodniopomorskie|3214|stargardzki|"gmina miejsko-wiejska, miasto, obszar wiejski"
321404|Dolice|32|zachodniopomorskie|3214|stargardzki|"gmina wiejska"
321405|Ińsko|32|zachodniopomorskie|3214|stargardzki|"gmina miejsko-wiejska, miasto, obszar wiejski"
321406|Kobylanka|32|zachodniopomorskie|3214|stargardzki|"gmina wiejska"
321408|Marianowo|32|zachodniopomorskie|3214|stargardzki|"gmina wiejska"
321409|"Stara Dąbrowa"|32|zachodniopomorskie|3214|stargardzki|"gmina wiejska"
321410|"Stargard Szczeciński"|32|zachodniopomorskie|3214|stargardzki|"gmina wiejska"
321411|Suchań|32|zachodniopomorskie|3214|stargardzki|"gmina miejsko-wiejska, miasto, obszar wiejski"
321501|Szczecinek|32|zachodniopomorskie|3215|szczecinecki|"gmina miejska"
321502|Barwice|32|zachodniopomorskie|3215|szczecinecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
321503|"Biały Bór"|32|zachodniopomorskie|3215|szczecinecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
321504|"Borne Sulinowo"|32|zachodniopomorskie|3215|szczecinecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
321505|Grzmiąca|32|zachodniopomorskie|3215|szczecinecki|"gmina wiejska"
321506|Szczecinek|32|zachodniopomorskie|3215|szczecinecki|"gmina wiejska"
321601|Świdwin|32|zachodniopomorskie|3216|świdwiński|"gmina miejska"
321602|Brzeżno|32|zachodniopomorskie|3216|świdwiński|"gmina wiejska"
321603|Połczyn-Zdrój|32|zachodniopomorskie|3216|świdwiński|"gmina miejsko-wiejska, miasto, obszar wiejski"
321604|Rąbino|32|zachodniopomorskie|3216|świdwiński|"gmina wiejska"
